id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_authorization_scope_connect_spreadsheet_admin,authorization_scope.connect_spreadsheet_admin,model_authorization_scope,group_connect_spreadsheet_admin,1,1,1,1
access_authorization_scope_connect_spreadsheet_user,authorization_scope.connect_spreadsheet_user,model_authorization_scope,group_connect_spreadsheet_user,1,0,0,0
access_connect_spreadsheet_credential_connect_spreadsheet_admin,connect_spreadsheet_credential.connect_spreadsheet_admin,model_connect_spreadsheet_credential,group_connect_spreadsheet_admin,1,1,1,1
access_connect_spreadsheet_credential_connect_spreadsheet_user,connect_spreadsheet_credential.connect_spreadsheet_user,model_connect_spreadsheet_credential,group_connect_spreadsheet_user,1,0,0,0
access_connect_spreadsheet,connect_spreadsheet,model_connect_spreadsheet,group_connect_spreadsheet_user,1,1,1,1
access_connect_spreadsheet_fields,connect_spreadsheet_fields,model_connect_spreadsheet_fields,group_connect_spreadsheet_user,1,1,1,1

access_ir_model_connect_spreadsheet_user,ir_model.connect_spreadsheet_user,base.model_ir_model,odoo_connect_spreadsheet.group_connect_spreadsheet_user,1,0,0,0
access_ir_model_fields_connect_spreadsheet_user,ir_model_fields.connect_spreadsheet_user,base.model_ir_model_fields,odoo_connect_spreadsheet.group_connect_spreadsheet_user,1,0,0,0
